train/id03786/ZAQG55jYk44/00280,9,90
train/id00967/lF-ADSE2kMU/00418,16,3
train/id06645/u_VjC7pzN3U/00313,41,109
train/id05454/hvTD1tmABcs/00350,22,115
train/id02573/1NTRql246ms/00019,43,56
train/id09010/Qi80wo_SR30/00123,5,91
train/id04274/nFRUWjPtlug/00316,88,502
train/id00015/AD2Mmf774IU/00083,75,435
train/id01206/daf9j8xnaOY/00263,24,93
train/id07672/DJLH0kiGVTM/00108,3,103
train/id08936/av0y4LFBtAo/00252,20,94
train/id08569/6WTHqT6yb9s/00064,16,39
train/id02306/4mB0ZuV286w/00026,47,74
train/id07400/SiuKymSQsRk/00173,85,36
train/id04081/LvD1_6X49eM/00257,42,126
train/id06038/lfsVzPiK-jo/00385,82,64
train/id04839/4Jx0gNsrib0/00061,12,19
train/id07128/vK775xv_sic/00384,0,93
train/id06843/RhNn36zXXt0/00180,10,70
train/id04628/ONdofaIZnWk/00133,9,19
train/id08936/btVSt5ko2qE/00320,14,16
train/id05189/HNrsJBMgWVM/00128,50,61
train/id04588/Ce4EqE3CGG8/00124,29,193
train/id05171/4K1H3_Nu9Dc/00182,21,147
train/id04284/0OY6wERQCvI/00018,24,58
train/id05289/zbrwjbCxSrU/00498,20,108
train/id01010/FCxcF7-PmP8/00089,6,115
train/id08351/M56O7g0GT4A/00119,8,69
train/id03652/v0B3w7BdHkU/00360,51,46
train/id02760/f7BjHMT9s3Q/00209,3,95
train/id04586/41hfHch4BCc/00042,21,94
train/id01906/DhncvSPFRXg/00178,47,37
train/id07236/gbp6qkIclOc/00350,8,118
train/id01769/WjmL_7WCNvY/00264,50,54
train/id05186/X-ZSrSuByfo/00155,3,122
train/id01694/j5lIy_PxhSs/00308,31,11
train/id04300/sZlyKPdu-Fk/00366,26,18
train/id01355/UOQsQVFVl5s/00179,56,36
train/id08742/X1OyecrNpoA/00138,21,62
train/id00773/WN3jXRM22L8/00236,1,94
train/id05699/kmHbBkG7nmM/00274,0,109
train/id02112/QsTBGI8PVBo/00236,27,53
train/id05622/MQj1Qt4Wdoc/00248,13,44
train/id03675/chUaTv5SPec/00307,67,18
train/id04564/8eR0Sk-3gbU/00059,19,22
train/id01764/Vabz15ib63Q/00245,16,94
train/id03804/c46t7uUCIOQ/00219,123,0
train/id01193/m7uV1XlDFgk/00379,87,16
train/id08042/1snW2drmvgs/00049,12,80
train/id03304/pO2e7jlpDyc/00396,41,60
train/id03298/vxBQRjFNMhI/00479,14,127
train/id06552/siHDcJNKwEM/00423,0,117
train/id06479/XunbBdgkGwU/00295,27,65
train/id05506/jciXGBb74Hs/00272,22,34
train/id08243/RV-e5EjmUJY/00197,32,50
train/id09091/cDfuULGRP6I/00308,1,108
train/id04530/3I9xux7YJMI/00079,28,109
train/id00903/VSd5k3WqduU/00167,32,115
train/id00258/vnfF9lEXMx8/00436,25,97
train/id03334/FBQxRh-vsFA/00048,26,118
train/id06900/KhYAn2ytG-I/00086,4,98
train/id05875/3j16okYTAmA/00017,44,50
train/id07165/HEFNhFuZrBE/00184,27,109
train/id04780/s9FvQgNhffI/00442,52,64
train/id08334/_THFvzlVZGc/00210,66,2
train/id05691/Eag33CHxz2U/00232,56,20
train/id08756/Q92hFw8CP-o/00121,96,28
train/id03288/qn0HXv5smGM/00394,2,283
train/id03896/YlAq8rKhUH0/00151,4,100
train/id04223/V4wNH2tQQog/00294,34,74
train/id06551/Efhxc4iM4FY/00030,43,62
train/id00664/UL0qq6ky6yk/00128,76,28
train/id07181/g7c3ooPvAvk/00356,10,62
train/id00967/Rsrnrv8r6WU/00335,2,8
train/id08240/tR4bsJqIles/00423,30,61
train/id00191/bCEmaWsCVn8/00287,3,105
train/id04195/ts2HpaW_xxM/00476,21,17
train/id06986/ig9IkEZIiRc/00399,56,38
train/id03757/h2TmwHQ2zvg/00285,12,82
train/id06062/3_eGy737W0Q/00063,44,37
train/id03201/DvpgD8dUt6I/00106,73,108
train/id00664/UL0qq6ky6yk/00181,112,47
train/id04907/fS0_3-7kZh0/00364,19,85
train/id04222/EAw7MSynKF8/00069,0,62
train/id06196/G7a_H0OfIO8/00165,204,46
train/id09230/_ID5uwqRljQ/00294,99,155
train/id03877/ZMw_USERJdo/00221,72,49
train/id07060/RAwMbh6n6rY/00186,112,12
train/id00159/fwKtPy5WN-s/00260,76,22
train/id00529/VkcS9do0riU/00189,6,62
train/id07974/gfUI79c0kUA/00358,12,85
train/id00996/fxFK9L4gncs/00278,13,85
train/id04677/eThVP1-lRIw/00364,45,12
train/id05401/kEL2W_0CLmc/00349,29,46
train/id08802/Tz_ytocp-lI/00183,1,113
train/id00664/UL0qq6ky6yk/00140,59,1
train/id06070/7CHaF5pDV5s/00062,54,28
train/id05998/tA5hbWyO5RA/00436,5,105
train/id04427/nfALxZHeWaQ/00337,46,18
train/id08904/N7J7dGmZR4M/00213,16,80
train/id06551/Efhxc4iM4FY/00034,9,100
train/id03768/pQ0R6YctWS4/00406,1,153
train/id00352/yHYD6BgRj44/00376,125,24
train/id04334/xXwLigmH6To/00481,72,108
train/id04588/za_pTKe6Ldo/00491,61,84
train/id03313/uQw0eLzfGNI/00420,27,27
train/id08042/1snW2drmvgs/00026,49,43
train/id01648/RJB7rZldFWE/00197,26,73
train/id00741/yENpqi0leiw/00465,6,45
train/id01501/1QZtVbOb3G4/00013,23,78
train/id02299/R_JNVx6DaPI/00187,2,201
train/id00558/6Rclyyq3LkE/00036,36,369
train/id03877/GqPEoVR7qzE/00048,0,114
train/id05916/1os57-n9vU0/00003,46,38
train/id06584/289ll3BoWUg/00032,18,83
train/id05260/hkbsRUCC030/00328,20,52
train/id08022/dirtIdkP5l8/00315,64,2
train/id06131/RSg0xOKiZBQ/00300,8,90
train/id00990/UjR88QVOo3w/00219,57,194
train/id02943/ei-l67ccyNQ/00193,26,11
train/id00816/p0BK1CtvHAA/00465,53,44
train/id08904/H8_L-Z3hNSo/00112,8,149
train/id06212/8bKg9tMAxt8/00221,104,56
train/id06958/krqXpO6HbZM/00243,24,139
train/id08323/bZnxqAPPLcQ/00302,17,122
train/id04523/zj2sTp00GjY/00468,35,111
train/id06597/oeAPQQ37-TQ/00414,144,12
train/id05496/zANkcC925kU/00488,6,148
train/id04615/Vvo4wzAJdJ0/00256,2,98
train/id02538/0Sqlk671XWg/00005,1,100
train/id09051/6ACKWI70Mw8/00096,1,82
train/id04655/aBwkPcgBRAI/00285,0,46
train/id05771/Ucge64UmpDM/00295,117,15
train/id06364/3211rCnwEmY/00055,58,52
train/id07077/oi72_HHDWY4/00313,0,144
train/id04417/z_OV2h3dm3g/00476,24,106
train/id00942/_Hdd-FDq0wA/00277,25,86
train/id05066/nxMHEN-lqqY/00345,71,41
train/id05739/cB5X1LyLzxQ/00284,144,1
train/id08311/C7eL0ck0IhU/00115,125,23
train/id02087/kbfkyh3pl04/00301,18,53
train/id01960/wz8jhoByfho/00479,18,105
train/id01908/AfXIEt5gcgY/00084,67,36
train/id07046/JSZySS-ewe0/00088,1,100
train/id09049/3zf-g0LJJzo/00087,18,86
train/id01060/b3uRecNN8JE/00267,34,35
train/id04582/3-w45p1bA84/00040,94,4
train/id07108/hK154NuA-Y8/00364,53,42
train/id06874/1wkehYqnSug/00009,7,97
train/id06262/GWZb-aJM1Pk/00125,5,103
train/id07982/b_i2DDUwlHU/00222,13,87
train/id02112/QsTBGI8PVBo/00205,20,119
train/id06702/sGuruYpQOhY/00434,15,26
train/id00558/6Rclyyq3LkE/00037,18,81
train/id00022/JvZuw0X-6KU/00080,38,105
train/id02943/Cqz9EQMO6So/00080,13,16
train/id06360/mjlV25O7MaA/00353,11,47
train/id06109/uv6LJnbXGNQ/00476,18,43
train/id04538/DfdwQXLUEgE/00047,94,17
train/id04284/I67rdQ5UnQo/00070,5,100
train/id00752/7Z-eMwEK1zU/00036,37,88
train/id02891/XIVVotq8IoI/00229,130,3
train/id07077/oi72_HHDWY4/00314,19,1
train/id01054/gSJQsiwvD_U/00261,41,29
train/id00187/T67tgYhfig0/00247,2,100
train/id02477/J8YRpXQoOwk/00129,12,94
train/id03757/YCimtBMr2GE/00211,62,64
train/id02150/k3mcDUT6TQ8/00423,5,126
train/id04423/qWtdFWKUt48/00474,67,84
train/id08802/QFsW4Fd60Bc/00126,94,0
train/id04015/QG_Do5-Djc8/00217,22,47
train/id07043/kU4DygP-puM/00309,9,72
train/id06351/efqNAIyBXbQ/00338,53,102
train/id05573/S0z8Jw17CV0/00314,7,121
train/id00650/E4oqYxDuYGU/00078,12,98
train/id03871/d99alGp8VNA/00197,11,100
train/id00979/u9zaPT7k0TY/00383,16,77
train/id05978/yVagtqUhecM/00442,5,60
train/id06351/aiZVaY-28Ms/00260,42,46
train/id02021/sKHnY2evva8/00399,22,44
train/id08414/ieg4dRroHe4/00315,12,59
train/id01054/hfgssjBDJ00/00273,24,55
train/id00029/PH9k6PZMSlQ/00217,16,4
train/id00168/NrltBh4Oy_c/00235,7,60
train/id06289/AmeIZJRLxls/00092,61,36
train/id00332/sdALRGtptps/00404,0,25
train/id08317/U22rSMX_cm0/00143,38,48
train/id05494/B1oR9z__YWQ/00051,2,138
train/id06541/1Yrq8JCmsKQ/00005,4,17
train/id07161/Q-L2cILouyI/00192,33,59
train/id01264/rULjamb553Y/00335,3,3
train/id03227/fYjwOVgRMUA/00271,126,7
train/id08343/Evqye-S4UvE/00098,62,46
train/id04134/zoz43kblMKw/00379,2,100
train/id00774/M-NgKXcDcSg/00178,50,48
train/id02724/NbKpVy6IwoI/00107,20,51
train/id03267/L6T00Gf2_Ns/00279,0,141
train/id00494/kmQoNspp95w/00300,27,47
train/id07421/JynvGdu95JE/00151,89,8
train/id03430/OP9QDGUIdQo/00200,13,180
train/id04031/XJNZBcuAGoo/00199,15,129
train/id04869/25azUYff9VQ/00053,0,142
train/id06944/jp7tHKUB4uQ/00395,0,181
train/id07418/yjGdgIIYFmI/00479,12,165
train/id01617/Dv42jdOz-2s/00058,1,45
train/id01098/3eYZf4dXSDU/00016,83,2
train/id00084/g0IOwMRv8-8/00379,59,26
train/id02214/aYaErqMNY18/00235,71,37
train/id00255/oKPG1F4IhRA/00424,26,117
train/id05989/Rt70zsWKUGU/00172,13,42
train/id00062/EwPTxjDZwS8/00118,22,68
train/id08261/KM1daC2UYsc/00113,36,52
train/id04534/GO0vTZbNZMk/00144,11,75
train/id00708/N-RYtrJEAL0/00142,23,72
train/id03917/LqxgPHac2xI/00179,43,46
train/id00816/TjpybN9NIwQ/00349,38,51
train/id07618/GyJzcBQeQMA/00174,104,104
train/id00664/UL0qq6ky6yk/00192,92,123
train/id06507/yNJcqx1yiWw/00489,215,94
train/id06944/jp7tHKUB4uQ/00386,31,270
train/id07809/HyFZiVkMP18/00203,22,62
train/id07046/o3uPJYHX5ec/00192,1,106
train/id04655/Nc7JemrLNqs/00199,4,116
train/id08249/dsn2lLxlZbk/00256,36,50
train/id01098/ub0v408586I/00476,1,77
train/id02214/aYaErqMNY18/00232,61,8
train/id04194/vce3T7S0GUU/00363,80,13
train/id05027/vmd-u5ZQk7o/00390,77,17
train/id06870/KyS6skXz7xg/00127,0,124
train/id05153/b94-9yIifsI/00378,106,18
train/id03430/PuDFPX9Qj2s/00216,38,29
train/id07844/hhYVs0rCrls/00309,47,14
train/id06702/sGuruYpQOhY/00439,52,101
train/id08414/Xp5ehtDIbtU/00288,6,167
train/id01489/V_Hte14dHj0/00178,5,137
train/id03866/BO9YneOlcBk/00078,69,7
train/id05293/xkSX4a2GwK8/00399,5,96
train/id07043/kU4DygP-puM/00293,21,1
train/id06588/IYB02x8lp_A/00156,4,40
train/id03713/IGhASeAeh6I/00146,1,100
train/id01927/M-b-u0jpQJk/00171,44,85
train/id06364/uRBQcFfqDlw/00482,32,92
train/id02534/vN_u1WJsK8w/00459,14,35
train/id02017/GxLPtVBtV78/00155,27,84
train/id02004/yaL6gPvSDe8/00434,25,54
train/id00773/WN3jXRM22L8/00221,0,80
train/id02294/hH4Kx0VnD5U/00441,77,0
train/id00829/U8_w6my-hUM/00213,5,99
train/id01678/nWCyg5ZhfB0/00378,43,134
train/id05591/xhcFCgO-6M8/00483,7,184
train/id00709/LCfose-rKwc/00126,0,127
train/id01859/cOvERiKuqz8/00230,32,24
train/id08080/P9xU8UDFVIw/00119,40,0
train/id04716/88dGkj2Umg4/00040,54,56
train/id02477/AKx1Kh-d05g/00079,3,38
train/id00592/8EfjS-jr5dk/00011,9,166
train/id08047/vY3mbJxccKs/00381,12,60
train/id04219/8fC_ZCcv1i8/00049,34,76
train/id02249/b94sUMPXv3A/00243,39,78
train/id06617/AfrZi296zd0/00037,5,100
train/id06010/ha5VT1amaEc/00384,45,64
train/id03939/KUIaNy4xukk/00138,25,14
train/id03430/mTfpowWi9rA/00396,3,90
train/id02179/GtM2EQAqlMw/00101,13,60
train/id01511/dCvWiQZ2zto/00381,78,22
train/id01501/BXfEq_DqSw4/00153,14,80
train/id07256/1f3DDuYXyAs/00016,81,17
train/id07618/GyJzcBQeQMA/00193,52,4
train/id08243/bjOIttXO3Jw/00349,61,16
train/id05260/rtkjfmhgzLg/00410,3,34
train/id04564/BH5g-WPGLaA/00116,8,77
train/id05494/5tdlHCeEIwM/00007,3,99
train/id08936/btVSt5ko2qE/00310,9,192
train/id02294/hH4Kx0VnD5U/00408,7,193
train/id03696/2QwJh-rWGsY/00022,35,35
train/id04486/BlYBVpa49gk/00110,3,101
train/id06114/sDNS0W-0x9A/00456,6,152
train/id01904/STLTv2na-XE/00320,13,25
train/id06411/uafR0WY47bA/00456,22,77
train/id03525/yjWdqUMv93U/00440,22,42
train/id04195/jFsj-kovTfU/00380,12,35
train/id01057/koCDggcbH80/00389,7,144
train/id07741/E6j8jtUQcII/00132,39,202
train/id04644/9Zq2JYQrcb0/00082,23,273
train/id02495/gFObHCqccVk/00280,58,23
train/id06038/cOWTpawkmk0/00356,23,94
train/id00979/EBT4GIgxnY0/00069,20,10
train/id03810/bK4n2g2NhQw/00359,5,9
train/id00417/SzT3U5_rQgI/00170,18,94
train/id06445/7tgVz7KBplk/00034,0,115
train/id08573/WVfzfA_YLoc/00328,14,71
train/id00524/gv0sBlsUxmI/00158,0,0
train/id04117/A_gBQ6jahes/00096,16,10
train/id07236/mijy6OgKYM4/00403,16,83
train/id00176/vVRi14d4tIU/00427,42,48
train/id03269/hr58HSO33fY/00422,47,2
train/id01100/N-LuJcgqAto/00239,5,0
train/id05010/1e7clZWCptI/00008,45,50
train/id01648/RJB7rZldFWE/00202,3,100
train/id08525/4ieJ95f_lHw/00132,41,44
train/id02297/68A75InEKpk/00076,9,37
train/id01776/vY8ZiKHb_4E/00464,16,93
train/id00064/AvvXSNxuokY/00107,3,118
train/id03269/UJGCK8MFEXg/00281,133,23
train/id08049/vCG7za6Ic-k/00465,50,171
train/id06650/Vi9IpO60cao/00319,23,155
train/id02281/npqYfzha8gI/00407,28,70
train/id06875/RwYlAm5bZRk/00171,76,8
train/id03502/NBW853SiM7g/00160,84,22
train/id08240/GZ8gcHj8o7o/00112,5,37
train/id08569/WUCXebc-kMU/00273,8,31
train/id04508/GIzSCfG_wz8/00215,32,59
train/id01904/STLTv2na-XE/00318,62,54
train/id01121/YKapsSvVX0g/00308,18,65
train/id07578/cjo5S9iUNyw/00351,26,110
train/id05454/hvTD1tmABcs/00354,5,109
train/id05289/hgxhT94G8yg/00419,33,69
train/id07837/l4HA-Zv2BKw/00440,38,56
train/id05739/BQMfb5BlBYE/00109,110,0
train/id04133/osCMjO33pJg/00362,43,20
train/id05983/_e2No3cqOuw/00287,14,225
train/id00202/82zB_aYHbbg/00073,27,109
train/id04247/KgKoacsKYaw/00151,37,8
train/id07726/FRY_m8dlXMI/00066,66,19
train/id03414/sj2iG3gOolw/00383,35,7
train/id08335/atLzhy1c99s/00335,2,109
train/id03866/6jnuWEkLSWE/00026,33,14
train/id07535/B3MDChUUo3s/00046,23,71
train/id00395/PuHU3aoi9H8/00160,16,51
train/id01193/m7uV1XlDFgk/00382,30,24
train/id03227/yV1XW-dvg-k/00428,7,44
train/id02389/OWT66yXalHM/00113,15,101
train/id01317/jeVyp98z7Dw/00331,74,91
train/id08064/iAXPgNxdd5U/00392,95,81
train/id03430/mTfpowWi9rA/00398,32,60
train/id05049/zYAbpMYCjuM/00500,21,118
train/id03675/H6TMNjYc7v0/00128,5,92
train/id02249/VtnJzFwT9LQ/00198,33,90
train/id01678/nWCyg5ZhfB0/00372,51,126
train/id01101/4qZ8GryeziE/00041,10,165
train/id01523/r9rWfI-6E2U/00406,6,112
train/id00876/3POe6TI0O60/00034,31,101
train/id06725/KoNSPZsZDvo/00187,87,29
train/id00979/J_LmhJbnBRY/00079,20,45
train/id01209/I8iatxuU3OU/00247,0,125
train/id05104/JuWH8Nt6uqM/00089,2,78
train/id00911/0MBH93wOzrg/00002,148,6
train/id05685/3uTrC6YcPfs/00013,16,151
train/id02062/qiMF0Vn38gk/00371,16,45
train/id05907/B34oUUmOyVc/00105,35,258
train/id05288/Ts4okdDN9ss/00162,7,38
train/id02294/hH4Kx0VnD5U/00437,1,97
train/id02239/zCLck_3bK-w/00430,59,74
train/id02389/OWT66yXalHM/00119,53,21
train/id08351/SfUrQFpmWS4/00157,28,108
train/id04408/6zEbvvpynFY/00129,13,42
train/id03821/t7OwDUFRS0Y/00441,3,141
train/id00191/bCEmaWsCVn8/00290,0,151
train/id03242/8pmU7Rwkyd0/00144,17,68
train/id04488/Camtmx1BkHI/00156,11,94
train/id01060/d2VTzf_EO3k/00292,0,401
train/id09186/Usg-WQaHCvA/00291,16,57
train/id04419/dh6BzzOLaVk/00252,98,26
train/id09232/R2-GAUpZVPk/00304,4,121
train/id06140/WP1LY37MrFg/00194,0,59
train/id09192/yHtWjI8pGek/00418,8,45
train/id04677/toFim4cj02Q/00441,13,35
train/id05983/O1ESOqVXYo8/00161,1,84
train/id04423/3QLl0zotA-Y/00054,70,81
train/id01694/picoTrsfcLs/00387,17,108
train/id03994/QbdUsfbgaGo/00271,2,93
train/id01387/cozp-HM0Q6U/00305,41,31
train/id06131/RSg0xOKiZBQ/00307,9,73
train/id05260/rtkjfmhgzLg/00400,12,113
train/id03768/pQ0R6YctWS4/00451,97,29
train/id06617/VEftJNrXkB8/00280,5,110
train/id05133/WipSIvbtYnk/00272,35,40
train/id02004/yaL6gPvSDe8/00346,18,45
train/id09010/TEQa-_jLa_4/00137,14,97
train/id08097/MM4D4TyV5Ik/00144,38,103
train/id04194/vce3T7S0GUU/00351,1,133
train/id06663/cWTAztcGeiM/00372,31,5
train/id02039/2uCvhck--Pc/00039,8,97
train/id04523/_slXkqJJJg0/00263,1,108
train/id09210/ido93Up7-ig/00418,38,84
train/id00469/DNkbQtWEfFM/00057,7,111
train/id02534/TEp3Rf_Eo6M/00172,13,84
train/id00378/SSrUcgLJ84Y/00154,25,43
train/id08742/X1OyecrNpoA/00131,1,56
train/id00965/Lw8yfdbg21w/00105,5,5
train/id03696/ckuhvqAEqUY/00372,34,90
train/id04903/D8ATAxPSYy4/00175,84,24
train/id04358/eZHoYF2yC-Y/00299,0,209
train/id03727/LjlRhhslnfI/00177,128,59
train/id05060/rXbV0RA9RR0/00422,94,34
train/id00650/Wj557W2sXnU/00234,0,134
train/id08745/qzq9vXjSsgc/00430,8,68
train/id04300/sZlyKPdu-Fk/00361,67,19
train/id09186/Ygo2JFKtIWY/00355,67,32
train/id06226/_h5sCJMsjq8/00240,1,103
train/id05632/HFN4o8qWM5k/00240,19,26
train/id00944/orY6M0Ex0BM/00444,0,76
train/id03918/Bp-3c4Byhuc/00100,123,49
train/id01659/REOo-SAQ0IE/00381,66,106
train/id03877/ZMw_USERJdo/00226,17,0
train/id05893/P-Haauz6III/00103,48,32
train/id00829/DBvqEaJ6O0M/00040,105,34
train/id06212/qjEdmM3b_dM/00471,6,133
train/id02343/Z3kKf9WgtjM/00123,18,50
train/id05480/sU4FrcJR3mA/00360,38,82
train/id02150/k3mcDUT6TQ8/00420,3,97
train/id06696/tle6-MTi86A/00390,56,59
train/id08289/kEPFmRiDdYA/00415,41,1
train/id07357/6OsOcg-_t6w/00097,59,26
train/id06541/dqvaP0x9rYw/00228,6,125
train/id00650/Wj557W2sXnU/00264,5,127
train/id06676/eZ8-qS2GJ50/00339,13,68
train/id06477/zFju2p7wx6A/00496,36,52
train/id06676/g7_4lP_NMwg/00362,10,82
train/id03118/ScPGKwAbsI8/00242,0,89
train/id04511/PilOLJyElqw/00193,28,1
train/id06937/wOFDC44N2sU/00373,31,19
train/id08414/9r50zC1DWUs/00130,115,20
train/id04782/F_Pi4taNhrQ/00115,19,11
train/id02021/v_D4upzY88U/00449,57,40
train/id00724/7jBtzz2t6t4/00026,79,9
train/id04031/1UViwBhKGb8/00023,20,116
train/id04582/3-w45p1bA84/00009,9,8
train/id04684/CeLlpP37zmo/00081,51,6
train/id05066/UJcym2iXK9k/00234,0,130
train/id06062/gLWHmWpDYyI/00341,22,13
train/id05189/B65ZIf7q7JU/00049,2,54
train/id03269/0Fukz9vqE74/00001,47,55
train/id05541/NITUKTLiaEA/00249,41,41
train/id05288/Ts4okdDN9ss/00150,20,182
train/id01681/VbttQF8-WWQ/00289,71,88
train/id05453/x-DO_Nd2grc/00454,109,13
train/id07708/vj6l-ehj_7A/00493,58,111
train/id08022/eowka-cMoxM/00355,14,86
train/id01769/_2lw-TeQLro/00275,5,86
train/id08660/oFZggsTSAPQ/00432,4,149
train/id01057/YAhhK3JpRfM/00214,77,66
train/id08097/WZyb_xECc5I/00255,10,47
train/id07179/ynPklYx8SM8/00452,134,2
train/id01098/39qtrbxhtHM/00006,5,79
train/id02102/IKTdJ51_oaM/00160,78,16
train/id02017/GxLPtVBtV78/00160,27,42
train/id01040/JFPlhLu-dQw/00126,109,8
train/id09091/SnWqFm1-pNA/00103,5,172
train/id02116/XYFxgAONWig/00199,9,188
train/id05434/pDbYsWWtEPU/00319,35,51
train/id01060/b3uRecNN8JE/00261,37,72
train/id06062/gLWHmWpDYyI/00342,4,50
train/id00513/qrxd5HwazFw/00396,39,68
train/id02004/yaL6gPvSDe8/00338,45,61
train/id00680/4JkMOKdKi4Y/00034,52,46
train/id01617/Dv42jdOz-2s/00055,11,56
train/id04526/kFbC8t3SIds/00359,8,20
train/id09051/6ACKWI70Mw8/00034,34,121
train/id04712/tYjNAJDiCRQ/00439,20,107
train/id01960/HlhuC-5JMXU/00090,83,51
train/id06792/ffLz23rUI9M/00389,4,63
train/id09052/GLB6siMkVP8/00275,45,42
train/id05153/b94-9yIifsI/00434,1,161
train/id02294/Rsc0WQttnKM/00368,17,79
train/id02270/VuutDrIR-aY/00323,0,100
train/id00568/i4nmGAgFUMA/00397,55,36
train/id08146/AVB6n2UmCP0/00107,0,109
train/id05209/etNo-RbRtKQ/00267,6,130
train/id05989/Rt70zsWKUGU/00162,43,66
train/id05496/zANkcC925kU/00482,67,51
train/id07809/HyFZiVkMP18/00214,22,108
train/id08064/YBzVAt3j9vc/00316,2,61
train/id01694/r4zJUzfLnGw/00431,0,86
train/id01539/UMkMCLPiLfg/00254,44,57
train/id04320/K5Q6luNuZhE/00157,97,64
train/id04589/HMtT9VvOnsM/00171,0,134
train/id00192/DRuBwhgd_GA/00105,112,85
train/id04257/6CboA5cQ1W8/00056,184,62
train/id04125/f9rv-rAr-IE/00443,9,76
train/id07136/84dhZ7L2paw/00086,70,14
train/id01225/WU0sxlK3tKg/00283,3,114
train/id07560/ouX4Ggl5Yuk/00418,30,65
train/id01859/Bi7dxJ61nlU/00063,32,52
train/id08714/GZZ5q-zRzjA/00171,75,24
train/id08983/b-t0TRwnrFs/00370,66,20
train/id04582/3-w45p1bA84/00019,12,184
train/id06717/mkSgLbhghxM/00359,20,17
train/id08122/8Ge-rFnc-ok/00106,0,111
train/id05454/oh_zk-nHY90/00415,1,65
train/id07128/BRWvHCu2dr0/00138,71,98
train/id07165/HEFNhFuZrBE/00218,103,50
train/id01448/EfT8Dwg0bPQ/00179,104,65
train/id07776/JAh3FvqwdbU/00174,22,177
train/id08462/gE0eRCofieM/00402,40,13
train/id00149/HX85GgGzLA4/00158,101,10
train/id03502/yjKq7jzLp7c/00404,66,47
train/id08568/nPPSUViIYT0/00330,48,31
train/id08351/M56O7g0GT4A/00123,102,10
train/id02267/r8k3FqSLhGo/00336,88,42
train/id02735/gS_k96ct_0k/00329,58,30
train/id04961/dbj7NaMnTYw/00266,45,10
train/id07531/xNxGE0_pNoM/00442,0,106
train/id06355/2cYDyMnL4M8/00006,6,3
train/id03931/k46vpgGbUZM/00443,9,57
train/id04064/ux09fUZV4vY/00416,1,43
train/id07236/mijy6OgKYM4/00405,25,73
train/id08573/SQLN6qHjPB8/00251,7,80
train/id01411/WSfPNioFcqY/00303,0,129
train/id03118/sr_Hli0Ta_s/00456,47,87
train/id01265/KckbO6BqBDA/00127,50,26
train/id05141/k14ArPPIz1U/00351,43,50
train/id02653/Ylur1e4U7pg/00318,42,152
train/id01317/jeVyp98z7Dw/00326,20,198
train/id04582/3-w45p1bA84/00029,113,47
train/id00494/kmQoNspp95w/00299,5,121
train/id07164/fdFWvP4Tr_c/00304,4,110
train/id00876/VxJrLmDUcI4/00279,28,71
train/id00692/B86_7Lj1zgQ/00101,8,54
train/id08334/xZXTFLbe7Ak/00496,39,111
train/id08160/X4YEF8Lfrzo/00213,14,32
train/id00513/qrxd5HwazFw/00379,45,69
train/id06114/Thqz6zRBOlI/00262,19,104
train/id06986/lqyYUVpEQPk/00427,88,45
train/id00650/N2Uy4ve3B0Q/00149,26,71
train/id04526/_iaystoabPk/00246,13,78
train/id00022/0XgWV-KWRX8/00008,12,134
train/id00620/M28tr2eOI1Y/00147,2,125
train/id01209/Bo6ou0DFBnc/00192,1,130
train/id07776/JAh3FvqwdbU/00146,2,129
train/id02463/OWmibm9Ui44/00188,22,1
train/id02297/68A75InEKpk/00059,42,48
train/id04221/LOunDF7HOEA/00121,0,110
train/id03014/n_0RfvDn3sg/00432,78,10
train/id07809/Q-j3Z6Sq8cM/00250,5,116
train/id01111/9UsIqnpGFp8/00051,39,53
train/id04869/25azUYff9VQ/00026,62,87
train/id00823/peaFiCtpqyY/00339,0,116
train/id04930/WqLcwCfbisE/00196,7,101
train/id03312/HnW46O1FWlc/00213,111,11
train/id02053/dTaBzRoee_A/00298,83,3
train/id08993/FlP0oV-LbVU/00394,51,32
train/id05039/s3CJK93tiYI/00467,8,71
train/id00192/4Tp6Uo_qu4M/00013,85,10
train/id06017/er-gUaUP6c4/00326,13,100
train/id08079/ZC4LM7uhwsw/00228,16,94
train/id00176/IYJLZ3cMGHU/00193,8,26
train/id08599/swHZ0DxB8n8/00451,22,83
train/id05160/r9gA5F-Ruwk/00446,42,47
train/id06368/rkVgFuC3fB8/00361,10,106
train/id00202/ZWO6SZ0ASdc/00319,26,26
train/id04486/Sf67fcjAKF0/00193,68,25
train/id03820/QZSnU5Myimg/00193,0,101
train/id06362/Zz-w-RDachQ/00355,18,38
train/id04855/CvFZtYPrC7I/00085,8,95
train/id05710/2n11RYQINeM/00015,12,79
train/id08658/gao-p8fIoCg/00346,25,2
train/id05293/xkSX4a2GwK8/00395,1,161
train/id06183/r2a4Dz9ZbH0/00319,1,140
train/id04179/L0KF_CrZYxo/00117,11,125
train/id00187/BfDnjayhJ4w/00098,3,257
train/id03371/fErUBTSO4Eg/00286,31,146
train/id05260/hkbsRUCC030/00330,65,10
train/id01504/i2RogGgz5jw/00408,0,63
train/id04855/dmvTzY7DYF0/00419,84,12
train/id03352/sRRQiwf0hY0/00443,65,26
train/id03258/gGn3YPcjpyI/00364,56,55
train/id00788/PpahTPdv1ls/00240,39,36
train/id07534/Z2AUvd620EA/00189,54,51
